49181549,1866473,5
51723838,1866473,4
muyuxiaoxiao,1866473,4
taihu,1866473,1
135415686,1866473,3
55632749,1866473,3
119447313,1866473,5
3222803,1866473,3
128102502,1866473,4
49124802,1866473,4
Jerry-feng,1866473,4
55744777,1866473,3
46033479,1866473,-1
135850955,1866473,3
60137763,1866473,4
57546427,1866473,4
34867941,1866473,4
xianxiansushou,1866473,4
131104086,1866473,4
67596323,1866473,3
pizzamx,1866473,4
42280233,1866473,4
76818566,1866473,4
mayliyife,1866473,4
48417569,1866473,4
41130036,1866473,3
40643701,1866473,5
4018486,1866473,4
115027330,1866473,4
103348980,1866473,3
3938353,1866473,-1
46967065,1866473,4
11383205,1866473,2
sun-happy,1866473,3
serein27,1866473,4
wsgstrike,1866473,4
86926721,1866473,4
2740951,1866473,4
58991490,1866473,3
53353893,1866473,4
astrogirl1028,1866473,5
46654545,1866473,3
83782943,1866473,5
62985765,1866473,4
littleshit,1866473,4
56718514,1866473,2
2838561,1866473,3
58901835,1866473,4
66603540,1866473,5
76663522,1866473,4
3770076,1866473,5
68946693,1866473,4
78538835,1866473,5
56890247,1866473,4
helenforce,1866473,4
AzuresongWarden,1866473,4
Yolanda7,1866473,4
emilyrubbish,1866473,4
zhiwojian,1866473,4
jooyi,1866473,4
4074165,1866473,4
44134959,1866473,4
arielwong,1866473,5
FindingDory,1866473,3
40553391,1866473,4
mosquitoBoA,1866473,4
62452566,1866473,4
63506712,1866473,4
70313784,1866473,3
wangdazhong,1866473,4
53274291,1866473,3
60847691,1866473,5
2677256,1866473,5
4204353,1866473,1
137136099,1866473,4
47826669,1866473,5
Rae8023,1866473,5
128304317,1866473,4
3142312,1866473,3
sunshine_ape,1866473,3
54038897,1866473,3
62843075,1866473,3
xuanmg,1866473,3
jollychang,1866473,4
wind.B,1866473,-1
62333889,1866473,5
Machobabe347,1866473,4
knightingale,1866473,4
3791482,1866473,4
liu1231,1866473,4
too_much,1866473,4
41196257,1866473,3
132938345,1866473,3
137004271,1866473,3
37180784,1866473,5
131020888,1866473,3
Qyaoyao,1866473,-1
137063266,1866473,5
55489137,1866473,-1
67232116,1866473,-1
49023101,1866473,4
1165894,1866473,3
50797855,1866473,4
specialvera,1866473,5
26017196,1866473,4
kgbbeer,1866473,3
66081417,1866473,3
kiwi113,1866473,5
hrhy1976,1866473,4
SH51244,1866473,5
43019419,1866473,4
ting_shark,1866473,-1
ty2012,1866473,5
ty2012,1866473,5
35135916,1866473,3
34043000,1866473,4
lilyhmmm,1866473,5
57084612,1866473,4
66362602,1866473,4
81697516,1866473,4
Cier-lindy,1866473,1
lilysflower,1866473,-1
40687803,1866473,3
35213734,1866473,4
chenfeiyu,1866473,3
49595632,1866473,4
beautyxyw,1866473,4
KIRINZAN,1866473,4
125597257,1866473,3
4823337,1866473,5
122966951,1866473,4
3731229,1866473,3
47078298,1866473,4
95454291,1866473,4
56500125,1866473,5
momon1900,1866473,4
120699928,1866473,5
Before37,1866473,5
weakest,1866473,4
130353822,1866473,3
79443450,1866473,4
47382115,1866473,4
49345312,1866473,3
lowbroadway,1866473,-1
62705311,1866473,3
52506105,1866473,3
56800653,1866473,3
127102772,1866473,4
63835684,1866473,4
36362288,1866473,3
oiegg,1866473,3
79352949,1866473,4
xiaoyufan569801,1866473,4
viteless,1866473,4
133861068,1866473,4
pisceanw,1866473,4
Bai-Bbai,1866473,3
Vo.,1866473,3
yujinwen,1866473,3
76696081,1866473,3
panda11,1866473,-1
July0831,1866473,3
momoroe,1866473,4
47540497,1866473,3
redrabbit,1866473,4
watercolor823,1866473,4
36910596,1866473,3
126693961,1866473,4
53770568,1866473,4
14904352,1866473,3
82844336,1866473,5
70019854,1866473,3
81391261,1866473,5
63675567,1866473,3
97917605,1866473,3
68186986,1866473,3
caiying21,1866473,4
houmengdie,1866473,4
131343395,1866473,5
130441658,1866473,5
lemoncan,1866473,5
62012748,1866473,4
40125031,1866473,3
54719032,1866473,5
68629139,1866473,4
122860615,1866473,4
122860615,1866473,4
46144446,1866473,4
calla-lu,1866473,3
61496311,1866473,3
119240610,1866473,4
14027777,1866473,4
RenoTT,1866473,5
3165537,1866473,3
53812143,1866473,4
61360774,1866473,4
2362910,1866473,-1
3440321,1866473,3
131025711,1866473,4
120094361,1866473,5
little-aileen,1866473,3
51478034,1866473,5
rockduan1987,1866473,4
prisoner,1866473,4
42375246,1866473,4
ya829,1866473,3
122720481,1866473,4
68632898,1866473,4
45114236,1866473,3
130998014,1866473,3
luckyumao,1866473,4
royz,1866473,2
71875157,1866473,3
he19,1866473,4
78582854,1866473,4
64345409,1866473,4
dgtdgb,1866473,5
45718957,1866473,3
59457349,1866473,4
52120890,1866473,4
54449997,1866473,5
liushu429,1866473,3
108198970,1866473,3
2898955,1866473,3
122392735,1866473,3
134191869,1866473,4
80781412,1866473,4
1082879,1866473,3
108601772,1866473,3
133604109,1866473,4
54766723,1866473,3
yihaENEN,1866473,3
66620661,1866473,5
123001004,1866473,4
xieyuhan1988,1866473,3
shenxi,1866473,3
48705415,1866473,4
1943610,1866473,4
lizishu1991,1866473,5
104905007,1866473,5
89607627,1866473,2
37810756,1866473,4
shinexyb,1866473,5
36206497,1866473,3
46965804,1866473,4
24406697,1866473,5
xjta17,1866473,4
itiszdq,1866473,4
6972638,1866473,4
98980389,1866473,4
chen1,1866473,4
2348564,1866473,3
127080746,1866473,3
57255280,1866473,4
53063719,1866473,4
fenghan,1866473,4
36212126,1866473,4
51399526,1866473,4
3793771,1866473,3
gdhdun,1866473,3
136319459,1866473,2
137075765,1866473,2
meow-3-,1866473,5
45577366,1866473,4
72532437,1866473,2
80040060,1866473,3
zggdzssaq,1866473,4
56484149,1866473,3
cindytintin,1866473,3
131529950,1866473,4
56273728,1866473,1
boss1993,1866473,4
cat23love,1866473,3
134485888,1866473,3
98985570,1866473,4
64959073,1866473,5
48312950,1866473,4
136268447,1866473,3
133415627,1866473,3
ghzxjian,1866473,5
4888036,1866473,4
63681438,1866473,4
100083138,1866473,4
70519062,1866473,3
Betty818,1866473,4
125111991,1866473,4
65214570,1866473,4
77676134,1866473,3
56899985,1866473,3
137070872,1866473,3
35969014,1866473,5
77081639,1866473,4
79918771,1866473,4
65842431,1866473,3
evelyn69,1866473,4
131064812,1866473,5
70546796,1866473,5
48332506,1866473,4
43664671,1866473,5
25392363,1866473,4
67962053,1866473,4
58725999,1866473,4
53462863,1866473,4
135393696,1866473,3
135097138,1866473,4
1396380,1866473,4
4619929,1866473,2
60440382,1866473,3
62658973,1866473,4
junod,1866473,5
136926154,1866473,4
AaronJemm,1866473,4
127141779,1866473,4
49756568,1866473,2
55309998,1866473,4
yhbx,1866473,5
101603016,1866473,3
cdz0516,1866473,4
131205877,1866473,3
53639789,1866473,5
4315193,1866473,3
136947773,1866473,4
Annietta8393,1866473,4
55476347,1866473,4
liaoxiaoben,1866473,4
50694975,1866473,3
62414956,1866473,4
130438496,1866473,3
61491842,1866473,5
51408985,1866473,4
59163778,1866473,3
cumming,1866473,3
126824613,1866473,4
49226040,1866473,4
64024738,1866473,3
4861512,1866473,4
melodychung,1866473,3
dreamt_A,1866473,3
127275047,1866473,4
75994389,1866473,4
32194604,1866473,4
48086861,1866473,4
136879375,1866473,4
2267973,1866473,5
Eva.pisces,1866473,5
daisyz,1866473,3
74232483,1866473,4
61890434,1866473,4
junelong,1866473,4
55886551,1866473,3
97232716,1866473,3
51525177,1866473,5
51306658,1866473,4
45454541,1866473,5
qiqinaideziji,1866473,4
starrylaughter,1866473,3
64709555,1866473,3
54789202,1866473,4
4834635,1866473,3
81679660,1866473,4
63958025,1866473,3
54484555,1866473,3
sinkpad,1866473,4
65496704,1866473,4
33071569,1866473,3
caicaihuang,1866473,3
1212231,1866473,3
48090771,1866473,4
68468748,1866473,5
29873764,1866473,4
82484416,1866473,4
47299047,1866473,4
3541718,1866473,4
lwy107,1866473,2
49802388,1866473,3
dodofish,1866473,3
51303183,1866473,4
70053575,1866473,4
83881122,1866473,4
white817,1866473,3
SundraLee,1866473,4
48093431,1866473,3
51440227,1866473,4
stina_may,1866473,5
qiyuemuxu,1866473,5
51636160,1866473,5
mourirank,1866473,4
53451398,1866473,4
69257163,1866473,3
27704994,1866473,4
53271762,1866473,5
127128067,1866473,4
luckyanc,1866473,4
136971594,1866473,4
129577798,1866473,4
3333349,1866473,4
135302519,1866473,4
2126628,1866473,4
51786034,1866473,4
127111031,1866473,3
87854998,1866473,3
insomnia,1866473,5
youtubunsei,1866473,5
88345829,1866473,3
anicelv,1866473,4
136274462,1866473,4
zypq,1866473,3
summeric,1866473,3
1689067,1866473,1
47583222,1866473,4
3771254,1866473,3
64252611,1866473,4
cokecoal,1866473,3
29819380,1866473,4
volantisff,1866473,4
49594731,1866473,3
1174148,1866473,4
64486055,1866473,5
49415138,1866473,4
52246931,1866473,4
136674981,1866473,4
68953339,1866473,3
114836268,1866473,5
48801010,1866473,4
134968495,1866473,1
74948787,1866473,4
2292701,1866473,4
princessing,1866473,4
48634684,1866473,4
3344118,1866473,5
wille,1866473,4
127603869,1866473,4
42762301,1866473,4
134523911,1866473,4
43378617,1866473,4
39399066,1866473,3
mingyaback,1866473,2
125792443,1866473,5
doryrue,1866473,4
34794492,1866473,2
92892144,1866473,4
19542852,1866473,4
119242703,1866473,4
49308797,1866473,4
shouJUer,1866473,4
M.Rino,1866473,4
69384559,1866473,4
115116249,1866473,5
Gabriel_Mars,1866473,4
XYJessie,1866473,4
75434556,1866473,-1
Cosmo--,1866473,3
81107134,1866473,4
62377440,1866473,5
56655394,1866473,3
bjus,1866473,5
56053205,1866473,3
44349707,1866473,4
deviline,1866473,4
wnhello,1866473,4
137007173,1866473,5
cutebug,1866473,3
bluekitten,1866473,5
67626687,1866473,4
104815996,1866473,3
103326883,1866473,3
100746508,1866473,5
59627511,1866473,5
2419512,1866473,4
45639473,1866473,4
131116833,1866473,3
52202142,1866473,5
3954052,1866473,5
smilejackiekwok,1866473,3
49250777,1866473,4
74805050,1866473,4
zhangyunji,1866473,4
65555922,1866473,4
garbovisa,1866473,5
1522607,1866473,3
sayashelly,1866473,-1
83060870,1866473,5
radioasisuede,1866473,5
66954678,1866473,4
41992023,1866473,5
37969517,1866473,1
leethero,1866473,4
83337492,1866473,4
Josephine.R,1866473,3
40835496,1866473,-1
65675496,1866473,4
BeanInk,1866473,4
4841197,1866473,4
135294969,1866473,5
tabrism,1866473,4
42307079,1866473,4
49295714,1866473,4
48191441,1866473,4
wty22keith,1866473,4
2870958,1866473,-1
2903830,1866473,4
rainy0124,1866473,4
71817860,1866473,3
80098088,1866473,4
38676304,1866473,2
38404027,1866473,5
quchentao,1866473,4
53300404,1866473,2
63985739,1866473,3
68324587,1866473,5
129233901,1866473,3
136261663,1866473,4
jewelschen,1866473,5
6270415,1866473,4
44485871,1866473,4
114635463,1866473,4
75860437,1866473,4
30649428,1866473,4
52463414,1866473,4
57799036,1866473,3
flowermoi,1866473,3
47822950,1866473,4
69749186,1866473,3
69033332,1866473,3
evilynq,1866473,4
1030614,1866473,3
53069053,1866473,3
shania0912,1866473,5
89615473,1866473,3
xubaoxin,1866473,3
49270565,1866473,4
2009103,1866473,3
miao1109,1866473,4
62882653,1866473,4
icefishe,1866473,4
52293681,1866473,-1
90774856,1866473,4
135779480,1866473,4
81744133,1866473,5
54540243,1866473,3
38635851,1866473,4
love1989,1866473,4
wfxs,1866473,4
kay0108,1866473,3
66660989,1866473,5
48676614,1866473,4
crowwwn,1866473,-1
miykok,1866473,5
74497804,1866473,5
64026031,1866473,5
buxizhizhou530,1866473,4
87353422,1866473,4
44076173,1866473,3
52395760,1866473,3
49134971,1866473,4
xiaowumei,1866473,4
119253554,1866473,4
57666302,1866473,3
creep-way,1866473,4
58513319,1866473,4
zhqi11,1866473,3
43640903,1866473,5
55737203,1866473,3
51962529,1866473,3
yuyuchan,1866473,3
65094219,1866473,3
49604858,1866473,4
60961304,1866473,5
Iammani,1866473,5
alwaysbestrong,1866473,4
2437974,1866473,4
Am0ooooo,1866473,4
1436131,1866473,3
61366971,1866473,5
jpdong,1866473,4
120719817,1866473,3
danaebirds,1866473,3
bellewang,1866473,4
tong0803,1866473,4
3277928,1866473,4
63998046,1866473,4
64163444,1866473,4
4032536,1866473,4
42046990,1866473,2
51048563,1866473,4
46589297,1866473,3
2176424,1866473,4
96388706,1866473,4
114149260,1866473,4
44622528,1866473,4
duc_k,1866473,4
82531582,1866473,5
121498824,1866473,4
dsdg,1866473,4
60304820,1866473,3
43255159,1866473,4
71457779,1866473,4
4445748,1866473,3
guanbz,1866473,4
76042398,1866473,5
suiffeng0504,1866473,4
56370323,1866473,3
bhbst,1866473,4
48126534,1866473,5
48589119,1866473,4
72786209,1866473,4
mivan,1866473,4
40281229,1866473,3
tanhuiwendy,1866473,-1
jie0504,1866473,4
27797440,1866473,4
112764137,1866473,4
coqueke,1866473,3
doya,1866473,3
64126664,1866473,4
71230586,1866473,4
52678874,1866473,4
64593353,1866473,3
48318969,1866473,4
126058557,1866473,4
56125198,1866473,4
52788947,1866473,4
Cinderellamay,1866473,4
imshanshan,1866473,4
74566313,1866473,4
zhangyanyu,1866473,3
50737146,1866473,4
4266482,1866473,3
yuhuai,1866473,4
yincesc,1866473,3
yyqh,1866473,5
48078575,1866473,3
dodo6060,1866473,3
134586200,1866473,4
52084130,1866473,5
40411879,1866473,3
momoyaoyaoyao,1866473,3
47052897,1866473,3
1140871,1866473,3
53694721,1866473,3
68835395,1866473,3
103277074,1866473,5
bololo923,1866473,3
sadawd,1866473,4
84524255,1866473,4
dwf123655,1866473,4
3823320,1866473,5
74981611,1866473,4
52423064,1866473,2
49213405,1866473,4
braveshengchun,1866473,4
35434178,1866473,4
fengzhongyeer,1866473,-1
48153068,1866473,4
52392093,1866473,4
2626587,1866473,3
102152688,1866473,4
132320147,1866473,4
39148019,1866473,4
SELVEN,1866473,4
47022625,1866473,5
kakaitachi,1866473,3
29819963,1866473,3
48539445,1866473,5
135745978,1866473,4
Felicia-Chiu,1866473,4
99373292,1866473,4
42276004,1866473,4
77461430,1866473,3
119685812,1866473,5
62118386,1866473,4
jagpumpkin,1866473,3
136048332,1866473,4
nancy_hehe,1866473,4
49041524,1866473,4
2796405,1866473,3
81685996,1866473,3
xingxing0889,1866473,3
76616285,1866473,3
45074921,1866473,5
45521984,1866473,4
51602185,1866473,3
55335684,1866473,5
XenFOne,1866473,5
29725427,1866473,5
44146004,1866473,5
51477715,1866473,3
72040927,1866473,4
karenlo,1866473,3
4377011,1866473,4
14944907,1866473,4
chiu-chiu,1866473,3
3173882,1866473,3
134905591,1866473,5
52523730,1866473,4
5674564,1866473,4
57036848,1866473,3
57289255,1866473,5
31768026,1866473,5
2897322,1866473,2
Nymphe428,1866473,5
Titlyeo,1866473,3
IluvatarMartin,1866473,3
70160218,1866473,5
3758190,1866473,3
syyofficer,1866473,3
seizeup,1866473,5
4692009,1866473,4
Star1225,1866473,4
looma,1866473,4
2888450,1866473,4
84885684,1866473,4
45663975,1866473,3
79080942,1866473,4
119311949,1866473,4
63744115,1866473,4
hurenjingyan,1866473,4
48585196,1866473,4
Gomo,1866473,4
39070600,1866473,4
Creep_,1866473,3
33389219,1866473,3
douxiaobai,1866473,5
57285886,1866473,4
ni0712,1866473,4
36829206,1866473,4
AmandaZhou,1866473,4
yY.,1866473,5
132247397,1866473,5
71596124,1866473,4
120955323,1866473,4
36825112,1866473,4
lilithyang1983,1866473,4
rockgong,1866473,3
yaogaosheng,1866473,3
65186418,1866473,-1
121249457,1866473,5
fylq,1866473,2
morechange,1866473,4
88256583,1866473,3
super_tao,1866473,3
bus99,1866473,3
78810397,1866473,3
44651418,1866473,5
28852948,1866473,3
65740339,1866473,4
136953073,1866473,3
102761023,1866473,4
dohertysphinx,1866473,3
seclock,1866473,4
87783060,1866473,4
103807559,1866473,3
EffyQ,1866473,4
43087480,1866473,3
50282986,1866473,4
69467986,1866473,3
36884133,1866473,4
35815787,1866473,3
50875593,1866473,3
4843947,1866473,4
Bupt_Doc,1866473,4
tagore_tsai,1866473,4
sillyatom,1866473,3
2073061,1866473,4
2617530,1866473,2
3163266,1866473,4
62710318,1866473,3
amorpaseo,1866473,4
legal_alien,1866473,4
mangomaluko,1866473,4
luziyujiang,1866473,4
owenbzf,1866473,4
66468870,1866473,5
57079509,1866473,3
37789532,1866473,4
56896055,1866473,4
jiuzao,1866473,5
47701816,1866473,3
134343426,1866473,4
zuojian07,1866473,4
61355644,1866473,4
1583835,1866473,4
129276323,1866473,2
46242801,1866473,5
89747008,1866473,4
2493346,1866473,-1
maitianangle,1866473,3
37339424,1866473,-1
robinlei,1866473,4
54268266,1866473,3
funfaires,1866473,-1
57557138,1866473,4
52120815,1866473,3
59033325,1866473,4
3760870,1866473,4
47603027,1866473,3
ruoyezixuan,1866473,4
emilyforever,1866473,4
35586325,1866473,3
32402352,1866473,3
57540462,1866473,3
52798749,1866473,3
neilfushi,1866473,4
35353317,1866473,3
vivamian,1866473,2
McAPhenix,1866473,4
meipuqingnian,1866473,5
49424919,1866473,3
suitsue0504,1866473,4
135124660,1866473,3
119089511,1866473,5
54117972,1866473,3
4119279,1866473,4
24365141,1866473,4
59378291,1866473,5
43224902,1866473,4
am-gemini,1866473,4
braquentin,1866473,4
39603909,1866473,4
kakai0u,1866473,3
Mandychai,1866473,4
122656795,1866473,5
48174123,1866473,4
104265215,1866473,5
87582209,1866473,4
jfbobo,1866473,5
61962948,1866473,2
74687875,1866473,5
49156187,1866473,4
65907866,1866473,3
58197291,1866473,4
97987100,1866473,3
ninomae,1866473,4
ninomae,1866473,4
84592177,1866473,4
xiaoiou,1866473,4
icantlive,1866473,3
46334233,1866473,5
50844097,1866473,4
75117514,1866473,4
candyforever,1866473,4
129540471,1866473,5
3359048,1866473,4
96336225,1866473,3
supersheep,1866473,5
49659191,1866473,3
pikoarc,1866473,5
44757453,1866473,4
memoricry,1866473,3
radiooo,1866473,3
132063881,1866473,5
42539341,1866473,4
136951793,1866473,2
85368770,1866473,5
134325436,1866473,5
feeky,1866473,3
64326764,1866473,3
luocaoyaoyao,1866473,5
72023596,1866473,5
Lkongming,1866473,3
vvvvv,1866473,4
48248729,1866473,4
30935515,1866473,4
2187326,1866473,3
122858309,1866473,4
61719919,1866473,4
75421360,1866473,4
122773747,1866473,4
59540342,1866473,-1
31667362,1866473,3
4106522,1866473,3
47029600,1866473,3
50111985,1866473,2
68027461,1866473,5
37417625,1866473,5
122882500,1866473,4
73701438,1866473,3
57884796,1866473,4
gujiahui,1866473,4
35546848,1866473,3
42186574,1866473,3
voodoo_shen,1866473,3
3278968,1866473,4
dreamoslo,1866473,4
74738582,1866473,3
riplilse7en,1866473,4
vvhs,1866473,3
maxiaoyin,1866473,5
58526834,1866473,4
Esine,1866473,3
una_107,1866473,4
65200029,1866473,3
woruili,1866473,3
55507630,1866473,4
jiangye,1866473,4
53652012,1866473,5
36302037,1866473,4
Hanncy.Zheng,1866473,5
54355887,1866473,4
candylyt,1866473,5
59625394,1866473,5
tracyliang223,1866473,4
28820949,1866473,4
55849765,1866473,4
3635990,1866473,2
54066397,1866473,4
bzfdu,1866473,5
ericleemayday,1866473,5
natsunokaori,1866473,-1
kida0227,1866473,4
84531200,1866473,5
124295061,1866473,4
69814261,1866473,3
122360797,1866473,5
72978838,1866473,3
64195325,1866473,3
40609540,1866473,5
46634841,1866473,5
49587951,1866473,4
tinysean,1866473,3
64713560,1866473,4
122868077,1866473,3
13356942,1866473,3
70308638,1866473,5
4558272,1866473,4
60040964,1866473,3
thisisgap,1866473,4
39696918,1866473,3
Eileke,1866473,3
3566413,1866473,3
7981026,1866473,4
75261344,1866473,3
4338846,1866473,4
127114583,1866473,4
wd1000,1866473,4
36004124,1866473,5
HBtemptation,1866473,4
67194113,1866473,3
15439490,1866473,5
54506812,1866473,3
67968689,1866473,4
meitianniang,1866473,3
127313933,1866473,3
125386476,1866473,4
70933374,1866473,3
NNLLT,1866473,3
4575064,1866473,4
126579331,1866473,5
8597530,1866473,4
45938786,1866473,3
90546235,1866473,4
47445565,1866473,3
yyycaleen,1866473,4
45069187,1866473,3
53505227,1866473,3
tomtit,1866473,3
51414722,1866473,4
logiko,1866473,4
coolsin,1866473,5
silicone,1866473,3
eve87,1866473,4
Bloodworks,1866473,4
65398395,1866473,4
MariahCD,1866473,3
134414658,1866473,5
1135092,1866473,4
90582258,1866473,4
kidrun,1866473,5
67883787,1866473,5
narcisusss,1866473,4
2123968,1866473,4
simpleyaya,1866473,4
38105854,1866473,3
50229419,1866473,4
34779757,1866473,4
89788600,1866473,4
amandaqu,1866473,5
twisterlily,1866473,4
47152561,1866473,3
Singyi,1866473,4
2929500,1866473,5
an-sirens,1866473,4
134625303,1866473,3
3496801,1866473,4
xiaoqianquan,1866473,4
SunnyLuo,1866473,4
45319686,1866473,3
53685870,1866473,3
coolcutechan,1866473,4
sugarjojo,1866473,4
master-photon,1866473,4
85846927,1866473,5
stower,1866473,4
121921036,1866473,3
79071322,1866473,4
135300017,1866473,1
124754239,1866473,4
63160835,1866473,3
alice0574,1866473,3
miss179,1866473,3
chaiochang,1866473,3
119550935,1866473,4
49879024,1866473,3
58578602,1866473,5
fivero,1866473,4
53303549,1866473,5
beautifish,1866473,3
andyzhanghua,1866473,4
serotinous,1866473,5
127448783,1866473,5
127191688,1866473,5
129543968,1866473,5
cindyylxx,1866473,4
cindyylxx,1866473,4
59270375,1866473,3
85394793,1866473,5
forestwanglin,1866473,3
zhy650218,1866473,4
55912091,1866473,4
48164029,1866473,3
104985254,1866473,4
Huxinghang510,1866473,4
1264827,1866473,4
shengworld,1866473,5
125474588,1866473,4
60826397,1866473,3
lovingness,1866473,4
mmmmmya,1866473,5
77511444,1866473,5
julycythia,1866473,4
muyedou,1866473,4
farx,1866473,4
55334303,1866473,3
lindsaymao,1866473,3
kakaandkamen,1866473,3
bmth,1866473,5
47598205,1866473,4
9662580,1866473,4
2870561,1866473,4
maysum,1866473,3
3642691,1866473,4
luot,1866473,4
45420315,1866473,5
withoutMrRight,1866473,4
47267795,1866473,-1
missufinally,1866473,5
Likferd,1866473,5
66787474,1866473,3
92337255,1866473,4
4533857,1866473,5
skipalong,1866473,3
17280012,1866473,3
32817284,1866473,4
sisiliya,1866473,3
60365345,1866473,4
119778087,1866473,4
127782706,1866473,4
3140118,1866473,4
wenqi55520,1866473,4
134222368,1866473,4
63875804,1866473,5
4113894,1866473,4
2358466,1866473,4
135989286,1866473,4
adrian0807,1866473,3
snapeloveyou,1866473,-1
79926980,1866473,4
49232592,1866473,2
52762797,1866473,3
43327058,1866473,-1
48740274,1866473,5
50595621,1866473,5
33406946,1866473,3
49772103,1866473,-1
xzw1407,1866473,4
115474584,1866473,5
malu,1866473,4
etoile,1866473,5
fishbar,1866473,3
82729736,1866473,3
67668223,1866473,-1
1222203,1866473,4
zhoulefeng,1866473,2
xiaokongji,1866473,4
fishgor,1866473,4
fmxiaofei,1866473,5
montee_D,1866473,3
136252307,1866473,2
41632476,1866473,3
4111457,1866473,3
83244806,1866473,5
50581741,1866473,3
wenzhu89,1866473,3
wenzhu89,1866473,3
60251826,1866473,4
17471764,1866473,-1
71953826,1866473,4
donkele,1866473,3
3413742,1866473,5
63656533,1866473,4
qiztholly,1866473,3
enjoysmile,1866473,-1
53391246,1866473,3
tankette,1866473,3
2710028,1866473,5
4498680,1866473,3
2627116,1866473,3
ninaperfume,1866473,3
Jennytakun,1866473,4
rachel1120,1866473,3
115657337,1866473,4
136236093,1866473,5
40447604,1866473,4
65905746,1866473,4
jielade08,1866473,4
36899592,1866473,4
76737626,1866473,4
28293516,1866473,4
130331459,1866473,4
74720152,1866473,4
superblily108,1866473,4
xiaoyushudai,1866473,3
radia,1866473,4
Cassiopeia58,1866473,4
28582685,1866473,3
subaru244,1866473,3
cvjk2009485,1866473,4
xifengqishi,1866473,3
82082650,1866473,5
92140787,1866473,4
3497971,1866473,3
2208862,1866473,3
1603683,1866473,4
D.A.A.E.,1866473,3
130020039,1866473,5
132333627,1866473,4
74307791,1866473,3
9596432,1866473,3
85269486,1866473,3
127161571,1866473,3
60811220,1866473,3
65063068,1866473,3
1929074,1866473,4
79365604,1866473,5
vivarium,1866473,3
84480272,1866473,4
51862785,1866473,3
51728085,1866473,4
78399714,1866473,4
90543489,1866473,5
116805216,1866473,4
MiaoKK,1866473,3
fluency1314,1866473,4
fluency1314,1866473,4
44777564,1866473,4
chkx,1866473,3
121085525,1866473,4
lamianaiai,1866473,3
60208186,1866473,3
78824064,1866473,4
manatsu,1866473,4
115318026,1866473,5
69673873,1866473,5
136589265,1866473,-1
61326336,1866473,4
formydream,1866473,3
66773730,1866473,3
4160312,1866473,-1
106113807,1866473,5
drinkme,1866473,4
3832280,1866473,4
37751161,1866473,4
70307710,1866473,4
70307710,1866473,4
xiaobai2046,1866473,3
49034223,1866473,4
58608944,1866473,4
wonderfulBonnie,1866473,4
vamzc,1866473,4
Bocahontas,1866473,3
48171385,1866473,4
70066511,1866473,4
duhuitang,1866473,3
my_landscape,1866473,4
66629958,1866473,4
wangmuse,1866473,4
38462134,1866473,4
132854070,1866473,4
50353544,1866473,3
1049827,1866473,3
104700864,1866473,4
53173594,1866473,5
44032446,1866473,5
emi881008,1866473,2
72925066,1866473,4
80346080,1866473,4
130890583,1866473,4
125151418,1866473,5
62150747,1866473,3
yiranhyy,1866473,5
65132102,1866473,4
134340947,1866473,4
90236615,1866473,4
69806082,1866473,4
lovememebb,1866473,5
59769203,1866473,4
zhangxiaolei,1866473,4
16043506,1866473,5
63041714,1866473,5
99401561,1866473,4
130671534,1866473,3
54462951,1866473,4
51908799,1866473,4
88916149,1866473,5
121857406,1866473,4
Bigdad,1866473,4
65372479,1866473,4
61559411,1866473,5
66873262,1866473,3
kim100702,1866473,4
135647354,1866473,4
linn2034,1866473,4
3435845,1866473,4
54378428,1866473,4
51812849,1866473,4
a6853550,1866473,4
49355592,1866473,4
TheBeBe,1866473,3
52298907,1866473,4
Little-Shaily,1866473,3
78793402,1866473,5
77334635,1866473,5
15080714,1866473,4
15080714,1866473,4
52341431,1866473,4
lotus-yu,1866473,5
2307563,1866473,3
70855502,1866473,-1
3881393,1866473,4
46937278,1866473,3
71640049,1866473,3
changgu4290,1866473,3
57860967,1866473,5
SharonShining,1866473,4
ChelseaHotel,1866473,-1
60140602,1866473,4
oulichen,1866473,4
1949693,1866473,4
IncredibleWoody,1866473,4
53708555,1866473,4
ximeir,1866473,3
53346121,1866473,4
steffidai,1866473,4
62902715,1866473,4
79452257,1866473,3
Ryan-Cheng,1866473,3
Pius,1866473,3
58588109,1866473,5
2293752,1866473,5
FancyW,1866473,5
2783573,1866473,5
82970357,1866473,5
Sennir,1866473,4
115185293,1866473,3
3848878,1866473,5
mangoboi,1866473,4
thesadyesterday,1866473,4
36541831,1866473,5
40395158,1866473,4
littlenono,1866473,3
43096716,1866473,3
57901422,1866473,3
yuki_kaze,1866473,3
121187003,1866473,4
tinnu,1866473,3
DUNHILLJJ,1866473,3
54450944,1866473,3
B-B-B-Side,1866473,3
69848404,1866473,3
131333953,1866473,5
47564456,1866473,4
lechuga,1866473,4
50060242,1866473,3
2421625,1866473,4
candylmx,1866473,4
52298238,1866473,5
52593684,1866473,5
124825941,1866473,4
yutubao,1866473,3
70581894,1866473,5
joyousjoy,1866473,3
53654019,1866473,4
xiaotun,1866473,4
tkf024,1866473,4
59538037,1866473,4
62559082,1866473,3
63069201,1866473,4
2031014,1866473,3
2752003,1866473,-1
seagull_shen,1866473,4
96771459,1866473,3
colintide,1866473,3
37613786,1866473,5
itechen,1866473,4
kkoyoozs,1866473,5
90688581,1866473,5
133832889,1866473,5
2746484,1866473,-1
69189478,1866473,4
